NOT FOR USE IN ANY PART OF THE CODE OR ANALYSIS 
 Segment ID, Photon ID, Time of Creation (ns), Global Xhat, Global Yhat, Global Zhat, Global X (m), Global Y (m), Global Z (m), Wavelength (nm) 
1, 119, 0.004670906612434739, 0.48131031166829497,-0.45980687472998405,0.7462694029858209, 0.0, 0.0, 0.0014003011741276893, 350
1, 120, 0.023121362315375392, -0.07970006031944893,-0.6608554142566003,0.7462694029858209, 0.0, 0.0, 0.00693160310922492, 350
1, 121, 0.01287444022682927, -0.6532270552882338,0.1279702793880249,0.7462694029858209, 0.0, 0.0, 0.0038596562213151432, 350
1, 122, 0.018052727805926254, 0.24414407993365775,0.6192541048717677,0.7462694029858209, 0.0, 0.0, 0.005412066230471936, 350
1, 123, 0.024915859953317274, 0.6257788131284451,0.22689833672096651,0.7462694029858209, 0.0, 0.0, 0.007469579429001853, 350
1, 124, 0.00420263191510586, 0.6635917537539756,0.052229900602139834,0.7462694029858209, 0.0, 0.0, 0.001259916091981481, 350
1, 125, 0.029293224480067836, -0.459066826139061,-0.48201621062553035,0.7462694029858209, 0.0, 0.0, 0.00878187898773754, 350
1, 126, 0.00561369696172733, -0.36103482973712536,0.5592278872551613,0.7462694029858209, 0.0, 0.0, 0.0016829423276793576, 350
1, 127, 0.0066026447341021146, -0.13194142920969704,0.6524365390022917,0.7462694029858209, 0.0, 0.0, 0.001979421114714135, 350
1, 128, 0.003349401599697773, 0.19043581857492814,-0.6378214304732035,0.7462694029858209, 0.0, 0.0, 0.001004124334277189, 350
1, 129, 0.0005148413545736392, 0.024225843177089923,0.6652030417019645,0.7462694029858209, 0.0, 0.0, 0.00015434540082212567, 350
1, 130, 0.016722761907332274, 0.3612912358457795,-0.5590622694013753,0.7462694029858209, 0.0, 0.0, 0.0050133528833900135, 350
1, 131, 0.008894872407506502, 0.6429664309485664,-0.17226766046025277,0.7462694029858209, 0.0, 0.0, 0.002666612996027089, 350
1, 132, 0.008388190113496244, -0.0729229120887891,0.6616375345003314,0.7462694029858209, 0.0, 0.0, 0.0025147136175802053, 350
1, 133, 0.01374533834225186, 0.6654837954011252,-0.01460466451856185,0.7462694029858209, 0.0, 0.0, 0.004120744646916563, 350
